-9.961628978567875770e-01,-3.222239240040965513e-01,2.102452777979864074e+00
-1.115553800956703867e+00,-1.937305310799552593e+00,5.366500076340138037e+00
-1.068462821769132765e+00,-1.844450543371355833e+00,5.136794280190260409e+00
-1.122125644677766765e+00,-1.943795783355959594e+00,5.383465449204869913e+00
-1.102268920047979828e+00,-1.928007689057294582e+00,5.315375730815603106e+00
-1.054354947711392487e+00,-1.841190172299362215e+00,5.114479993032960969e+00
-1.059397828207603975e+00,-1.852361513656160641e+00,5.143636064336490676e+00
-1.032423135482010368e+00,-1.837683718419648837e+00,5.068342050795868303e+00
-1.013524241436629447e+00,-1.791263003322794312e+00,4.987861876607138534e+00
-1.023950648682045328e+00,-1.813907252768905076e+00,5.033427454714033189e+00
-1.001224934962127389e+00,-1.783480710914275180e+00,4.956038857806086995e+00
-9.870634439386617442e-01,-1.806091062990216489e+00,4.961540769286019170e+00
-9.673519408252662100e-01,-1.775265473223049062e+00,4.882665977890847664e+00
-9.437813844130854557e-01,-1.748661033218920746e+00,4.833457763796260132e+00
-9.465860937303658407e-01,-1.722860840342129940e+00,4.762633143996605867e+00
-1.014167807388539400e+00,-1.855518737719838995e+00,5.124130005692015821e+00
-9.880956011821887541e-01,-1.824398329814036490e+00,5.140580211149395673e+00
-9.317891166462429764e-01,-1.756440339687304952e+00,4.989833125999121322e+00
-7.935044523350704981e-01,-1.510932182339831398e+00,4.307536130095654059e+00
-9.087654995966479854e-01,-1.751608757386238224e+00,5.121242545272037816e+00
-8.613172737469187989e-01,-1.682084976811073274e+00,4.959212058611937479e+00
-7.863633150231922331e-01,-1.605185063820086855e+00,4.757293337325314120e+00
-7.137205503021866182e-01,-1.476852353731217926e+00,4.696864834422724400e+00
-7.084508465082318684e-01,-1.462699682386037425e+00,4.697546625564195111e+00
-6.015898551545428852e-01,-1.288050077288423578e+00,4.223887623136133307e+00
-5.888711110109995372e-01,-1.267727424270590708e+00,4.178640713649056870e+00
-5.748431602388542894e-01,-1.256852531608799728e+00,4.188299619259142403e+00
-5.991849304401295484e-01,-1.309580253438365149e+00,4.479265520622762509e+00
-5.074401570862536737e-01,-1.161668377935523910e+00,4.195459278077138698e+00
-4.838192761115469587e-01,-1.119712382363825531e+00,4.082241987089465063e+00
-4.695082813867988425e-01,-1.101022934589324986e+00,4.062833827337125392e+00
-4.365293911786515269e-01,-1.049573727950286584e+00,4.002761052689748134e+00
-3.704916836369198663e-01,-1.002415385062792375e+00,4.168841293500816114e+00
-2.968509149207652076e-01,-9.169061328269098032e-01,4.190858656571130325e+00
-2.716501433676787869e-01,-8.725679461916630020e-01,4.121672790247096430e+00
-2.675766213755911838e-01,-9.094773697600976314e-01,4.425682483441202741e+00
-1.958143088749768612e-01,-8.020990534326772892e-01,4.329949656749076503e+00
-1.824830255100042264e-01,-7.897050455294867266e-01,4.396422806093863933e+00
-1.375429032400205809e-01,-7.203765664491057485e-01,4.415622638155274338e+00
-1.266658175562847266e-01,-6.950685292097954493e-01,4.353391159590666248e+00
-1.127542817257154439e-01,-6.795032786035946071e-01,4.307885061014282257e+00
-8.690514278585023678e-02,-6.420496110284124036e-01,4.393242450312321523e+00
-7.991334826836371530e-02,-6.270277611141482632e-01,4.361690168409332102e+00
-3.720418343186368548e-02,-5.714619867475223547e-01,4.410722991622882283e+00
-2.915934476166501949e-02,-5.624498280893098778e-01,4.426382487664128007e+00
-1.579645649587567424e-02,-5.365443400998148871e-01,4.429447754806894899e+00
1.998271744075748313e-04,-5.200062958774057664e-01,4.494117228790088348e+00
1.455733979360904901e-02,-4.783033450128882369e-01,4.429181931993749544e+00
2.125121136666165145e-02,-4.362806539981651799e-01,4.243955820106802612e+00
4.383751205056379135e-02,-4.117105237184917055e-01,4.525246225944552947e+00
5.058499902841809975e-02,-4.036242297298913151e-01,4.591452419594919121e+00
8.803095386259708610e-02,-3.267322723547622099e-01,4.597975937370687660e+00
9.393736621897398609e-02,-3.196482648970075391e-01,4.651210731655240238e+00
9.555593788785472775e-02,-2.882080860749531293e-01,4.390767494941415272e+00
1.149094109454447121e-01,-2.377380695175903835e-01,4.453902755324014251e+00
1.165751972684826443e-01,-2.295359580186884796e-01,4.453140610815718325e+00
1.229960159716624729e-01,-2.198598376919508879e-01,4.529068178788485000e+00
1.330065386355916146e-01,-1.524626915591935916e-01,4.493286235148801211e+00
1.354192385577777935e-01,-1.349424576771705575e-01,4.473106878566071920e+00
1.351966591333666756e-01,-7.431464919803504321e-02,4.199089881519848966e+00
1.446078112043358843e-01,-5.363136946216155720e-02,4.387122650704240456e+00
1.457376834184097025e-01,-3.528558682197006913e-02,4.446060067916058678e+00
1.568809758959046341e-01,-1.989260300406408416e-02,4.648483698070559278e+00
1.491514755565195027e-01,1.829743841769389257e-02,4.427207556400380106e+00
1.538360913754149017e-01,5.467522264852194697e-02,4.529207348449354242e+00
1.539222745066490261e-01,7.413792784099421107e-02,4.553666406301125846e+00
1.570605886650943417e-01,1.238178164195926911e-01,4.597110441606371722e+00
1.560865256307927273e-01,1.336473820320795980e-01,4.571320148737585853e+00
1.529146053209290146e-01,1.648154055084146419e-01,4.496598864381315508e+00
1.385095435230707661e-01,2.338493650714217331e-01,4.456351196611682219e+00
1.357602520567147419e-01,2.436590291515453033e-01,4.452070138660107368e+00
1.314576255926531989e-01,2.509279960027170908e-01,4.497546203648169261e+00
1.233609471082503517e-01,2.722739653582450514e-01,4.518682201930178444e+00
1.177232381814729695e-01,3.042228142088629905e-01,4.623458895697143411e+00
9.739396581748054060e-02,3.272277109476723900e-01,4.498650663336939637e+00
9.220081104286012574e-02,3.264464671167197074e-01,4.426793078438439721e+00
7.822004202482935042e-02,3.849625285223895466e-01,4.414143525852809447e+00
7.275132499081941873e-02,3.914335299789368783e-01,4.381398087326732416e+00
6.822219636070053772e-02,4.086463064468869866e-01,4.455507537298841747e+00
6.095156705013300702e-02,4.181286214934132328e-01,4.469080725759757122e+00
4.677499841899058347e-02,4.455859062309627250e-01,4.554089761903762579e+00
3.774313335293425636e-02,4.611998856076010567e-01,4.437981920094629551e+00
1.821734952992756437e-02,4.855625048286269507e-01,4.594629907451990292e+00
-3.603467363119131940e-03,4.931637932213805975e-01,4.618536978997376252e+00
-2.208066461550819287e-02,4.722257306806667554e-01,4.342486432414101039e+00
-4.651802612305850487e-02,4.930441011107212779e-01,4.421587836157836016e+00
-6.460031745238487000e-02,5.126674547616579813e-01,4.482569291788488286e+00
-7.908461244191626605e-02,5.218396539451219951e-01,4.391935761968268181e+00
-9.341745902021236780e-02,5.359993853808348030e-01,4.502693800100653121e+00
-1.062066222549337691e-01,5.372809941129257361e-01,4.508665121228319528e+00
-1.249541096910019716e-01,5.499488555699031389e-01,4.576937333222034887e+00
-1.201912429603712029e-01,5.409263450277607133e-01,4.377551545579720482e+00
-1.256667758265478108e-01,5.409693792538250445e-01,4.315828079334260714e+00
-1.452281528978306702e-01,5.644741092934465465e-01,4.403990080414975417e+00
-1.904191511532404846e-01,5.482363056040087113e-01,4.476313703539333666e+00
-2.022080740291130052e-01,5.488070146636923052e-01,4.530797426932437588e+00
-2.266633234394494767e-01,5.856912071084123816e-01,4.571028145047369762e+00
-2.698623205405166758e-01,5.856733547041358401e-01,4.512412669071476756e+00
-2.911332856233322941e-01,5.659014526114856114e-01,4.287222623896457918e+00
-3.357289908390916344e-01,5.128451359405521437e-01,4.103955676416773279e+00
-3.837020135624147343e-01,5.177869029295417702e-01,4.256658174597378164e+00
-3.953005499206111995e-01,5.179362905523807736e-01,4.310503513820493460e+00
-4.261291435238379610e-01,5.514895221189242136e-01,4.527040196323615540e+00
-4.237879091954209199e-01,5.233592314917897559e-01,4.404478002933434055e+00
-4.439954764534356779e-01,5.325604372353136551e-01,4.490514115299649056e+00
-4.509959867589214966e-01,5.066744159377187806e-01,4.344392089644929733e+00
-4.554022436828204512e-01,4.781457552235160446e-01,4.180150471000118273e+00
-4.570188781214688523e-01,4.685023493204313327e-01,4.137605870311659828e+00
-4.551982325020650921e-01,4.565171078245168768e-01,4.056739104778047889e+00
-5.044059496459675218e-01,4.241072344724470811e-01,4.158441069376009658e+00
-5.447561604585765549e-01,4.408580460021588321e-01,4.331517167294061110e+00
-5.681766541379396074e-01,4.346541382534499509e-01,4.395723228918465786e+00
-5.560930042916883975e-01,3.964990657036280286e-01,4.148802766516453744e+00
-5.488684916478357989e-01,3.755388677238857831e-01,4.046482551448308485e+00
-6.111584242311545179e-01,3.416634854235088836e-01,4.220664386029009840e+00
-6.123318147561880309e-01,3.312297203485575769e-01,4.189625344429239284e+00
-6.189221811201315315e-01,3.237938986304480515e-01,4.245037439697582293e+00
-5.790433304181736851e-01,2.505099857835919597e-01,3.850281432866622833e+00
-5.837490381141556828e-01,2.231023631390563755e-01,3.812287900729804502e+00
-5.893881445589946866e-01,2.224675250683830485e-01,3.855675116200784736e+00
-6.259555615357115244e-01,2.291930150008015810e-01,4.068215813302073158e+00
-6.407819324104846448e-01,2.219823377225319250e-01,4.158250029839109629e+00
-6.482851651784221625e-01,2.220534434687687353e-01,4.198539948214245143e+00
-6.299345892874295139e-01,2.166571585704001879e-01,4.157978169076011810e+00
-6.088832813828455315e-01,2.073778085580580410e-01,3.992514537316666612e+00
-5.996556611069255860e-01,1.891747767864890573e-01,3.971796443108714492e+00
-6.447488678699269116e-01,1.538753229760163321e-01,4.128547588148606451e+00
-6.732988633314109794e-01,1.586192494147053433e-01,4.305304376861672999e+00
-6.296984865976120727e-01,1.465022984080762980e-01,4.071576301449879587e+00
-6.538764433200346948e-01,1.406306613446134113e-01,4.227500293523164920e+00
-6.489606084780173978e-01,1.396221309426188550e-01,4.210014766301179101e+00
-6.566660619721198522e-01,1.249045691681095333e-01,4.280507006073464460e+00
-6.465739515650934521e-01,1.359928442369880142e-01,4.246457880002143526e+00
-5.935635593571793045e-01,1.100100645394653659e-01,3.959106232778888845e+00
-5.932515196936963831e-01,1.081234932459545356e-01,3.978095715667566257e+00
-5.776064632890582917e-01,1.020672506474374630e-01,3.854098897313922745e+00
-5.905952939612642005e-01,1.040887691971379841e-01,3.986965382179491257e+00
-5.508306272288507888e-01,8.473401900247695684e-02,3.697159670748809024e+00
-5.804494664407334747e-01,7.617580898592202221e-02,3.979091492899907045e+00
-5.670496746316322501e-01,7.180616551865041941e-02,3.857343974509440443e+00
-5.458453096232015467e-01,6.231361492118498574e-02,3.729929350368578422e+00
-5.681026349083778682e-01,6.202867537628476563e-02,3.982822453757419723e+00
-5.809823971684014987e-01,6.276217226022338946e-02,4.112413447734462935e+00
-5.881123745681177128e-01,7.091646062392686911e-02,4.213264939403408071e+00
-5.643787274877236637e-01,6.742119322587603047e-02,4.143770178295065776e+00
-5.623985668593421972e-01,5.971260911521320686e-02,4.177047278821071075e+00
-5.685631578555802035e-01,6.173441961170154230e-02,4.258631152963221922e+00
-5.540130092662948202e-01,4.450099722390105095e-02,4.259891857279988869e+00
-5.512601266078873685e-01,4.211745703478233377e-02,4.261240460322288648e+00
-5.504836696498247584e-01,3.826990388138375165e-02,4.265988778111880819e+00
-5.765216676451949684e-01,5.375517475282165503e-02,4.480935455493861852e+00
-5.745557535977363628e-01,5.460720506029898696e-02,4.449923467481093020e+00
-5.737956949423240749e-01,5.208675907093567731e-02,4.480031972885121228e+00
-5.481685479119979831e-01,4.958898503097838167e-02,4.419185366698851425e+00
-5.297028550078746179e-01,4.020412894080680616e-02,4.321749928302507371e+00
-5.080200566884108815e-01,2.186957820015404674e-02,4.174768891884233390e+00
-4.918986919815881431e-01,2.005966786919962871e-02,4.166222844292251537e+00
-4.742466190855479380e-01,3.433325303631898362e-02,4.197044775108222936e+00
-4.707895431745482417e-01,3.925207238788041425e-02,4.215585306351937511e+00
-4.335613850765462907e-01,3.083239202987889810e-02,3.904806275189574016e+00
-4.462294752799688680e-01,4.946710618847031948e-02,4.238537822416793333e+00
-4.454172645568803546e-01,4.984548038994268682e-02,4.265838675121750079e+00
-4.471564971281717371e-01,4.241692019796029084e-02,4.292432844587150242e+00
-4.478527563022357549e-01,5.091711633074291060e-02,4.375597911298166665e+00
-4.468473968613964620e-01,5.045131017924803923e-02,4.375130389509308770e+00
-4.473416274546125893e-01,4.000175407434881925e-02,4.433262525292981593e+00
-4.302909128807221317e-01,4.161857957736819769e-02,4.365998373334970317e+00
-4.245901254035218675e-01,4.046871197665988934e-02,4.332239231170125215e+00
-4.179369014731071919e-01,4.356201201405347084e-02,4.275532490533810126e+00
-4.088015161775895301e-01,5.775657554396938786e-02,4.331519209309882434e+00
-4.059555397930212362e-01,6.164799742691209894e-02,4.336933732725687385e+00
-3.875344047745546416e-01,4.973151146013217450e-02,4.329295823308932256e+00
-3.526629293839648183e-01,7.528634588663357663e-02,4.205231989459684350e+00
-3.441154590730459706e-01,7.650500133047408169e-02,4.176980351674701275e+00
-3.279930428653702323e-01,8.594496307094173781e-02,4.112972498047429148e+00
-3.362199123746506535e-01,9.986578479861181468e-02,4.336605754957410852e+00
-3.170851943821322294e-01,1.146916236379626197e-01,4.100484736573435818e+00
-3.374633230880845769e-01,1.327871727130742752e-01,4.333791731514757828e+00
-3.404440741452005592e-01,1.346958558465687628e-01,4.423004028971870838e+00
-3.292115342958900626e-01,1.391091426574775358e-01,4.262189235917853480e+00
-3.391499899517848582e-01,1.515248139916436365e-01,4.431933816206110599e+00
-3.361284787250353734e-01,1.751391652167077762e-01,4.454172077557262632e+00
-3.075569628945279410e-01,1.631867871128632186e-01,4.194599786530257113e+00
-2.933119592060413061e-01,1.958178524721884972e-01,4.253545136385342929e+00
-2.849156068877652936e-01,2.101504075516106296e-01,4.330365899154122289e+00
-2.802644483883699467e-01,2.121537091624671467e-01,4.310760193134954399e+00
-2.771300232713676537e-01,2.247959531082628082e-01,4.323770847904132353e+00
-2.620169613868130742e-01,2.326633534418053040e-01,4.280830348213120473e+00
-2.565730557291130975e-01,2.323169828566517825e-01,4.230589335081736735e+00
-2.604140598808711293e-01,2.416391745149387427e-01,4.358611829229624313e+00
-2.617527509978757050e-01,2.548268903403582142e-01,4.386003282862519725e+00
-2.600587953254756002e-01,2.598696684583796102e-01,4.353443487028568981e+00
-2.562712302653340490e-01,2.632553795086655657e-01,4.273451315525910843e+00
-2.453885164633866078e-01,2.904893962965310883e-01,4.302347853898144336e+00
-2.393783062663351058e-01,3.122655164048701582e-01,4.394810922904864192e+00
-2.325900454436508336e-01,3.157810976043529116e-01,4.363224553045653487e+00
-2.243579950454770433e-01,3.176095366012877119e-01,4.322796412701696234e+00
-2.192992467578819271e-01,3.446567799055727521e-01,4.447395153946550828e+00
-2.174573703548570991e-01,3.471058700935786834e-01,4.448527053758307481e+00
-2.122469351227570522e-01,3.587908173949447832e-01,4.502822729892933751e+00
-1.991755363829769143e-01,3.560137723397158727e-01,4.336473825412506145e+00
-1.949217167050148469e-01,3.764925714098749099e-01,4.356398094830058021e+00
-1.940688783588679356e-01,3.860283701661417211e-01,4.345014542123004198e+00
-1.976498255615689037e-01,4.302908024046928626e-01,4.591687742829670960e+00
-1.946097818710184335e-01,4.291780336385350725e-01,4.478086912188243396e+00
-1.861166293482663103e-01,4.198357923727857322e-01,4.407795922056394922e+00
-1.845966688609657624e-01,4.264725279425197746e-01,4.368181005565569208e+00
-1.806314442097257389e-01,4.254610063497122896e-01,4.292167777139884066e+00
-1.728273225478602071e-01,4.342248476168281135e-01,4.230652904389700986e+00
-1.715900860657197380e-01,4.637228200016251800e-01,4.329949287121911183e+00
-1.681344443698574165e-01,4.766339696638990375e-01,4.422917039127338690e+00
-1.573254121056292532e-01,4.878440012967401040e-01,4.329217656386595614e+00
-1.544485780656923157e-01,4.989150161456878951e-01,4.384396989905814834e+00
-1.480811468327736524e-01,5.047439820743182537e-01,4.362583062967849479e+00
-1.403212164768133374e-01,5.068602068624693535e-01,4.312965272624925461e+00
-1.437592051715669006e-01,5.257224279263211786e-01,4.456292183511714633e+00
-1.401488177746915975e-01,5.408293844549303397e-01,4.399172517148386419e+00
-1.342815158313053481e-01,5.652226919105128866e-01,4.349970497290206239e+00
-1.363036838951444396e-01,5.703643503145573446e-01,4.359562891758354652e+00
-1.345706477993435790e-01,5.863359818256367317e-01,4.391443027472250904e+00
-1.327282828890851418e-01,6.024963895246556733e-01,4.443855331211270965e+00
-1.304179075033262969e-01,6.025353114412086430e-01,4.478479891265405577e+00
-1.277992594280553951e-01,6.126738834304463754e-01,4.466482401977124539e+00
-1.201511171294570024e-01,6.151216177624454495e-01,4.459501038096876258e+00
-1.071952883197183626e-01,6.343417870901371103e-01,4.480221888146426856e+00
-9.081398240998499183e-02,6.390254950500692255e-01,4.276722199121557821e+00
-8.919523112391598840e-02,6.586631511860977506e-01,4.360016880971148368e+00
-8.448970139922172551e-02,6.900955601683580465e-01,4.419697840009240153e+00
-8.526489069370923879e-02,6.996162415759236142e-01,4.466038478236499465e+00
-8.661173730070814702e-02,7.019048927025235418e-01,4.476253068343359232e+00
-8.511954633420081018e-02,7.035182735836512657e-01,4.426903729240283525e+00
-7.949164538559148896e-02,7.016802437913466362e-01,4.256787632412503797e+00
-7.744981292612354573e-02,7.008372014281812890e-01,4.189112598312548563e+00
-7.190806310856509564e-02,7.029703938260586371e-01,4.202695104578149099e+00
-7.210900464329683679e-02,7.297022948486444616e-01,4.162276477150856024e+00
-6.974714488238582810e-02,7.778027592122515044e-01,4.360591096687485901e+00
-6.824734923385664120e-02,7.820873895045391544e-01,4.359801454293094736e+00
-6.621099169203301105e-02,8.021730003449266677e-01,4.424549806622211534e+00
-5.700018328221444913e-02,8.066660135982912649e-01,4.312633929646152886e+00
-5.419499017431477633e-02,8.056676058483986935e-01,4.235215341074708206e+00
-6.037753721336556328e-02,8.494724348064714992e-01,4.391219595650742491e+00
-5.712089368740133621e-02,8.383265837432236633e-01,4.266562514165692654e+00
-6.475870180092094253e-02,8.792885443490026098e-01,4.428856993755873717e+00
-6.485530026783242752e-02,8.543657703320775010e-01,4.306053098954421010e+00
-6.822001542417416298e-02,8.794903374411788821e-01,4.372531570796971856e+00
-6.517560558227249168e-02,8.526848622595182281e-01,4.190748209655168921e+00
-6.214232049830021448e-02,8.375494816720047142e-01,4.095714367973456227e+00
-6.797912378923638699e-02,8.770214617928810963e-01,4.233251310367974973e+00
-6.464664304653980342e-02,9.170978603035222498e-01,4.325495239282935778e+00
-7.098020668280148604e-02,9.792717152484934351e-01,4.458224112582767518e+00
-7.144047045253272554e-02,1.002501045331902985e+00,4.503143011041252919e+00
-8.475410413586675906e-02,1.005160232963495881e+00,4.523898503632636903e+00
-8.590902186782260752e-02,9.973294235638007210e-01,4.491076083859366186e+00
-8.793215197397655225e-02,9.905420542331224709e-01,4.468725679728875910e+00
-9.426700002221341523e-02,1.005281083328877445e+00,4.461827089953899872e+00
-8.268798384707899685e-02,9.682276618209244567e-01,4.221735394912736972e+00
-7.469900849952104682e-02,9.713835742565675169e-01,4.249569254527921558e+00
-9.124411684855780746e-02,1.082107879297351971e+00,4.496003306435643943e+00
-1.081750377444005706e-01,1.058627396441800483e+00,4.331430666473185198e+00
-1.150800067475793581e-01,1.043456243907478154e+00,4.314618549850436580e+00
-1.176717600352693294e-01,1.040960263413768461e+00,4.300446230471481890e+00
-1.283510017484104371e-01,1.042620696917772261e+00,4.298051920269228887e+00
-1.303608278011323951e-01,1.039665094736307749e+00,4.283902071128584232e+00
-1.343885288814331003e-01,1.078793542458133192e+00,4.404822885360003326e+00
-1.270479372712645938e-01,1.052544125915784612e+00,4.257623640768712470e+00
-1.402411666359602571e-01,1.085024303355529351e+00,4.340607093322711663e+00
-1.539948818322685320e-01,1.124972466227479817e+00,4.495325345949193974e+00
-1.487838781794161569e-01,1.076442804789722762e+00,4.303008971490002388e+00
-1.514816710342745676e-01,1.046992522610894483e+00,4.211351507326527965e+00
-1.456363543436987595e-01,9.633402296098285689e-01,3.845654045698422507e+00
-1.510570220793241436e-01,9.626865480050421642e-01,3.846284156084467831e+00
-1.749867592260987981e-01,1.052648990558307629e+00,4.199043410961286860e+00
-1.671549571259080547e-01,9.916072289217707780e-01,4.038821161079493294e+00
-1.665879497158732625e-01,9.930610849974048637e-01,4.066967036799985280e+00
-1.666871680619495810e-01,9.866132593262741945e-01,4.045114007172819548e+00
-1.841310250569008211e-01,1.034901979952587592e+00,4.259158467696014583e+00
-1.739961019761555316e-01,9.157613888032282157e-01,3.943356385880685266e+00
-1.639937196223169857e-01,8.605237776208440881e-01,4.011816703662595351e+00
-1.543920188631692225e-01,7.067355905879088018e-01,3.985874084707100806e+00
-1.440626188694250631e-01,5.820925345125775863e-01,3.910808315626870701e+00
-1.406645949749257829e-01,5.618116401151833639e-01,3.920575408888204105e+00
-1.391005044952471903e-01,4.888116730359142181e-01,3.779169621786030220e+00
-1.278898683952542081e-01,4.595377070754483317e-01,3.760451239296147552e+00
-1.133091982763265587e-01,3.697003844288547225e-01,3.418209137067917069e+00
-1.070392059554033243e-01,3.379637802020535875e-01,3.211495303606484164e+00
-1.185933041724113596e-01,3.281251190009841223e-01,3.586058009144345693e+00
-1.175754884073763051e-01,3.208388989508715872e-01,3.586483866996322600e+00
-1.050488921065200337e-01,3.197603634259859051e-01,3.717058999647439244e+00
-8.444628462546807657e-02,2.012543117385295066e-01,2.990443015773631696e+00
-8.607095302706312123e-02,1.774583460565685722e-01,3.598218233527353149e+00
-8.056192606268469669e-02,1.618487437977126631e-01,3.526106996032141172e+00
-4.601361074770463078e-02,1.096213912273924507e-01,2.980816009298743019e+00
-4.130284130747346322e-02,7.004143577812955990e-02,3.544725511658868289e+00
-5.290075007483454814e-03,2.106966614322870746e-02,3.617202982413194157e+00
-2.162653459588304537e-03,1.401583285946703811e-02,3.659808978409756719e+00
5.340430537468784933e-03,5.531776922987084733e-03,3.489462419518310377e+00
1.522921383887525584e-02,-1.384686736905949359e-02,2.924911935778250260e+00
1.812835033475514515e-02,-1.948841968070536002e-02,2.833552803966527200e+00
4.031147059346647937e-02,-5.135252201950277207e-02,2.802919187710130711e+00
6.388734320855693483e-02,-7.958511623805911150e-02,2.780245013469142101e+00
9.221636620572336296e-02,-1.165140505959451067e-01,3.241024166145384022e+00
1.058673969160398159e-01,-1.354092844696142828e-01,3.517857735055437196e+00
1.036154500820260643e-01,-1.241244452356312228e-01,2.875593039780910853e+00
1.152564521450172852e-01,-1.288901249349390654e-01,2.785479002600289355e+00
1.189973918264897179e-01,-1.337748244558677746e-01,2.783985127276719762e+00
1.237050121687383875e-01,-1.387718900388262011e-01,2.759352191853365444e+00
1.345660813177302351e-01,-1.446576715750755304e-01,2.804774360440783987e+00
1.359184484758131639e-01,-1.458901293174316993e-01,2.777746038708209575e+00
1.405314895071968773e-01,-1.518784712232738310e-01,2.765014038830369003e+00
1.458601439472501093e-01,-1.518442878678297470e-01,2.766170310422126022e+00
1.494113716601305208e-01,-1.541822630516783421e-01,2.767109838010315848e+00
1.550518233411413982e-01,-1.566626731632563829e-01,2.760873012676288152e+00
2.164229151530807360e-01,-1.980771832975051772e-01,3.398842952107663073e+00
2.253769454568854691e-01,-2.041198232180518879e-01,3.492797529435800907e+00
2.273096368552285085e-01,-2.028907492078228236e-01,3.456483150682838623e+00
2.298124931025475048e-01,-2.050700759361682446e-01,3.432012333326402764e+00
2.126784661466443183e-01,-1.749112078365216150e-01,3.053578494383992314e+00
1.992349508447529283e-01,-1.535298695548102110e-01,2.775453510693228321e+00
2.181432875557030304e-01,-1.464744028774117857e-01,2.811393534068570066e+00
2.208157368981004953e-01,-1.445013469148359597e-01,2.815778063825405297e+00
2.243936719385073719e-01,-1.415406927270093096e-01,2.839308712940970203e+00
2.274393113175234571e-01,-1.330518684558147091e-01,2.836962742269113047e+00
2.284335834282716360e-01,-1.313856000232109522e-01,2.838089727788762229e+00
2.286382817719690985e-01,-1.308283041253305856e-01,2.841504587752619493e+00
2.259168509749995557e-01,-1.292779475045955639e-01,2.837450452890067254e+00
2.673965088023698700e-01,-1.467236361787616905e-01,3.385293355330250442e+00
2.699434414758914436e-01,-1.506230760948279457e-01,3.437395199078676189e+00
2.431168561806114903e-01,-1.292282954796213634e-01,3.075275324880751171e+00
2.733263440702182190e-01,-1.488635382791547446e-01,3.512465535041109366e+00
2.919774973374279492e-01,-1.173133614591026636e-01,3.627290566574967734e+00
2.786012460386424472e-01,-9.767952561315797200e-02,3.508026132206616854e+00
2.327603504263621725e-01,-7.984942841766494437e-02,2.989259857477220006e+00
2.270929385803057143e-01,-7.825684490002604576e-02,2.931840624968303555e+00
2.508204359770045966e-01,-6.986314620158039224e-02,3.372174461648786092e+00
2.577983249364039775e-01,-7.289330823902609446e-02,3.600559716109219099e+00
2.547435588859257027e-01,-7.539283325467618924e-02,3.595673269189419763e+00
