-9.961628978567875770e-01,-3.222239240040965513e-01,2.102452777979864074e+00
2.215314873554358466e-01,-4.705373133329018853e-02,3.170603631524889110e+00
2.058338550536022160e-01,-3.637510214065734632e-02,2.949004794024806753e+00
2.272785280799075325e-01,-1.574149699863561930e-02,3.540063383841852040e+00
2.015336671722746664e-01,3.624375177455407999e-03,3.528389151487331787e+00
1.943935519816410162e-01,6.242838790742871041e-03,3.516014433714695464e+00
1.861386451234026407e-01,9.933501196747639844e-03,3.569207749352193648e+00
1.663878101228113415e-01,5.902418632099808680e-03,3.501291088668834206e+00
1.633118538165235500e-01,3.560654149837083398e-04,3.807263338518521056e+00
1.342759398373986057e-01,1.216766519930665737e-02,3.812235790746476560e+00
1.026104776215039233e-01,2.235052010301322514e-02,3.731231552521582895e+00
9.070887515167268267e-02,2.884688870424318569e-02,3.315614463724437577e+00
7.962158471740531096e-02,4.631140270401044867e-02,3.855076873991224229e+00
8.183688926238072425e-02,6.020883210372154903e-02,3.832008025263691220e+00
6.018836262996505454e-02,4.905334241418086993e-02,3.845540199396437764e+00
4.343229153740443133e-02,4.463299044337435545e-02,3.099779535604719083e+00
1.998768274765981567e-02,7.127425444309640201e-02,3.790451424856122298e+00
-5.617673604476382254e-04,7.644979557851916407e-02,3.746972816704384979e+00
-3.421425412774663222e-02,6.877648693840708594e-02,3.836704124466002508e+00
-3.556781793282466630e-02,6.420407969040020646e-02,3.864958791759768975e+00
-2.920331503459723879e-02,7.128120466828873070e-02,3.755057573801451110e+00
-3.666018708879596050e-02,7.101394812773895171e-02,3.711277586514218907e+00
-4.606066213143834159e-02,5.380902008537920278e-02,3.808383806414546324e+00
-4.626186788123534677e-02,6.597818093444123011e-02,3.790048796730575820e+00
-4.650870512880570656e-02,5.032665873699523201e-02,3.373535765870718350e+00
-5.330227023524993640e-02,4.210865608249976522e-02,3.611767709475519172e+00
-6.300713290468162864e-02,4.296985028350241292e-02,3.666431366339907516e+00
-7.217569245850018189e-02,3.358949465199435880e-02,3.705422085647587238e+00
-8.045197800793447984e-02,2.130215295025510852e-02,3.752266800671298697e+00
-8.208487086402854738e-02,2.031228146313018151e-02,3.752970064959937790e+00
-8.264451650381171577e-02,1.750750550501919967e-02,3.709323317569789502e+00
-8.186624049758672861e-02,1.193711073244367073e-02,3.754947756768228562e+00
-8.227706238991802645e-02,1.646707650612398016e-02,3.793821889657521762e+00
-7.883774353248872158e-02,1.720505017111637405e-02,3.841211857868982005e+00
-7.398833149354845651e-02,1.030795690558275989e-02,3.738252093241128726e+00
-7.301198224043195517e-02,-6.451633353142280196e-03,3.778171496297491050e+00
-7.314734871722780585e-02,-1.511894374173354191e-02,3.832584157546362835e+00
-7.474736749863419849e-02,-1.806421875172724636e-02,3.856597150346367187e+00
-7.642000016119124273e-02,-1.786700649604562249e-02,4.080570231624626842e+00
-6.911632971819010873e-02,-2.758151974473854046e-02,3.874115136900913470e+00
-6.237756060960536475e-02,-3.017716009185796716e-02,3.778179576043194210e+00
-4.724224358404595370e-02,-4.412129441558713949e-02,3.638588469834151962e+00
-4.943243335184345499e-02,-5.274370344499180324e-02,3.870392392932490377e+00
-4.396286995725665059e-02,-5.616979906556786306e-02,3.848935921077473843e+00
-3.892003857278530238e-02,-5.614212483971594420e-02,3.793219343895712914e+00
-3.461826945567510194e-02,-5.742529003416658312e-02,3.714892704150078551e+00
-3.297513986469363667e-02,-5.791541552526586339e-02,3.684974589991814486e+00
-2.857637188343879406e-02,-5.751063143623535295e-02,3.712369499501836145e+00
-2.344469838940711412e-02,-6.037530668027091957e-02,3.693450352360411415e+00
-1.916766877138162406e-02,-5.886946375127224962e-02,3.623487456683070818e+00
1.786956790894738203e-02,-6.173258795681065003e-02,3.754824653400468115e+00
2.424324589675225933e-02,-6.701332052705699649e-02,3.778349140351070723e+00
3.432435991609047304e-02,-5.213804818981856298e-02,3.731917016542306342e+00
4.124703777290163187e-02,-5.543467937518692379e-02,3.791629012947799193e+00
4.666634362189116259e-02,-5.298315716414868370e-02,3.697706671655093924e+00
8.312138738429701579e-02,-2.864355356151563822e-02,3.239306210336419412e+00
8.748863258657280095e-02,-2.466790927642673395e-02,3.108195285414976805e+00
9.388621061965282677e-02,-2.004590720622178440e-02,3.057692486941947951e+00
1.045640883593235843e-01,-1.531010386223068467e-02,3.042349094088762307e+00
1.349143291720136806e-01,9.404601325445746587e-04,3.470804098565301476e+00
1.546568233099653855e-01,8.291958321302471055e-03,3.528916757313535157e+00
1.691865598883066646e-01,1.278857853154427744e-02,3.555941047584467274e+00
1.959785714765528986e-01,3.113309103493391850e-02,3.731581400228904055e+00
2.163747196569471842e-01,7.514002624472100600e-02,3.635557521970194994e+00
2.177556727310688833e-01,8.320039509815488343e-02,3.564943456410297529e+00
2.319965829207807084e-01,1.003753539876478112e-01,3.565198833577849946e+00
2.035568593889156008e-01,1.038669113713440589e-01,2.989550952557113117e+00
2.504320398669334646e-01,1.491989874235955804e-01,3.550409017005384360e+00
2.626188369703320591e-01,1.666260520581857585e-01,3.661251244047236675e+00
2.604632357944340892e-01,1.663852616210819424e-01,3.605301337295250264e+00
2.922404411512981026e-01,2.240251353875636342e-01,3.687156203110276920e+00
2.937849967354078107e-01,2.299090225969611379e-01,3.667462948684300894e+00
2.942812718133203664e-01,2.429210291336233174e-01,3.579939800340725231e+00
2.559710634686329644e-01,2.256357570754455311e-01,3.049353869199904921e+00
3.564758891116299178e-01,3.983167166166390882e-01,3.756818787849355079e+00
3.686159540265311896e-01,4.092519071265888209e-01,3.787727441323476718e+00
3.802331255638726759e-01,4.444508875122972769e-01,3.515091417771905036e+00
4.158090599880842619e-01,4.867357763117234892e-01,3.767294411657437614e+00
3.632627540176294745e-01,4.229628052830176621e-01,3.203170451496423432e+00
3.591788965253211452e-01,4.175585674151240378e-01,3.150085620537077524e+00
3.576255771073910128e-01,4.153022300812605483e-01,3.132825130563776206e+00
3.546745110092341946e-01,4.098212626399552749e-01,3.104065845105725696e+00
3.276036191405098386e-01,3.824438133434977516e-01,3.120752404988837991e+00
3.186087875587375606e-01,3.733647571434893786e-01,3.131615845121491049e+00
3.098208971205844708e-01,3.630680909663336342e-01,3.112462288094256291e+00
3.413460978076921504e-01,4.046257880134202511e-01,3.630057358883640894e+00
3.137920016498426667e-01,3.609559010067099893e-01,3.576059090772271798e+00
2.871660878696217778e-01,3.249173713629258109e-01,3.628590640937496836e+00
2.839692715719355776e-01,3.156189507137278638e-01,3.660749075274202458e+00
2.584084158586332225e-01,2.807482823029799901e-01,3.590767509860461004e+00
2.413213187990513875e-01,2.567995316300601405e-01,3.540223092130987848e+00
1.959155027556079565e-01,2.002772484542876263e-01,2.990303217224081322e+00
1.781931716415101341e-01,1.570284698991891437e-01,3.189085851367710944e+00
1.698890118089154966e-01,1.453891518224790513e-01,3.068478423064892713e+00
1.936362006723342244e-01,1.685985979146340519e-01,3.717841830623751065e+00
1.568618559190051442e-01,1.130615837509949123e-01,3.050251242818151631e+00
1.677468544812042162e-01,1.037650862726343659e-01,3.484462260312672477e+00
1.781502695919832124e-01,9.558632366624973675e-02,3.611321135966657714e+00
1.810772771942714132e-01,8.923431293551117860e-02,3.447598063976252902e+00
1.959603383446177904e-01,8.240021005234475504e-02,3.701054422385706921e+00
1.905016287796416630e-01,6.540890798096560266e-02,3.632701931505461612e+00
1.635251392368257950e-01,4.238299365665780527e-02,2.921272724988484004e+00
1.951110814878013189e-01,1.768049111728985448e-02,3.519697048735877409e+00
1.894602593535454627e-01,8.626144644846575962e-03,3.511925992715493994e+00
2.029831734853815572e-01,-2.145015071936258282e-03,3.642136740385341742e+00
1.808693602460421102e-01,-9.716952601152389207e-03,3.193928154703876032e+00
1.688285405047311172e-01,-2.102196654501429368e-02,2.958431099408655118e+00
1.670439720337176248e-01,-2.428831594911949956e-02,2.923946467092826573e+00
1.920623547004039755e-01,-4.998102349740216749e-02,3.280177502859696226e+00
2.021477040278823745e-01,-5.494750698003229156e-02,3.428972112028228381e+00
2.017494493355024843e-01,-7.301731006925726852e-02,3.508400685091784599e+00
2.014554605270303111e-01,-7.077697495054545429e-02,3.453047158663999916e+00
1.827441582535116738e-01,-6.980786914181127956e-02,3.085974429801447982e+00
1.718456506042730925e-01,-6.983473139304634258e-02,2.895966881431432771e+00
1.706215691844838733e-01,-7.392786123840221213e-02,2.876882451277316122e+00
1.702318031177961211e-01,-7.730914788323475784e-02,2.869644090601730646e+00
1.814280141604424357e-01,-9.394425285734313291e-02,3.032756176666304260e+00
1.774021403706858013e-01,-9.192781527805080066e-02,2.924910049752104335e+00
1.906339673317904992e-01,-1.085200150231319383e-01,3.183756477445525146e+00
1.964938188851742540e-01,-1.155412125797517092e-01,3.303642010289462139e+00
1.830527899688384197e-01,-1.033214775478341341e-01,2.995049708271511957e+00
1.775540313052662578e-01,-9.968130754461891618e-02,2.802156062809142867e+00
2.103119292790579242e-01,-1.364959275923149640e-01,3.398949644930536973e+00
2.151080142998407496e-01,-1.358669583584702911e-01,3.457138871241747236e+00
2.231550421514940652e-01,-1.326830647152198173e-01,3.554582454956357385e+00
2.193959622967251721e-01,-1.311919295068294800e-01,3.510382757443677448e+00
2.214975816317546475e-01,-1.310928369043578290e-01,3.546919768342581936e+00
2.127672201256128326e-01,-1.438990453812230286e-01,3.517487339528083456e+00
2.108125293428141089e-01,-1.469678636980036868e-01,3.511146456787747283e+00
2.108478095983405687e-01,-1.412738080156966392e-01,3.521919080820030246e+00
2.055463324182887075e-01,-1.378813371222422646e-01,3.527124253616298333e+00
2.050992274610025645e-01,-1.361086338741601676e-01,3.547342265508212300e+00
1.985990874121024707e-01,-1.382719125433853058e-01,3.470757471848938014e+00
1.980426237175990645e-01,-1.313052594812622598e-01,3.511308117609258872e+00
1.981498850557352476e-01,-1.310868057100506301e-01,3.533285671234619674e+00
1.917468421981272930e-01,-1.292015600548596099e-01,3.522737927771825817e+00
1.720307457463338408e-01,-1.275816556581365890e-01,3.384423264762653982e+00
1.678821648596459382e-01,-1.269321935215619590e-01,3.355933357281552620e+00
1.332012375020124040e-01,-1.060036066092893692e-01,2.965768044252862001e+00
1.216564353950177757e-01,-9.968789556853076272e-02,2.813752591149659033e+00
1.112905137213074797e-01,-9.607803753892990573e-02,2.734935601599861599e+00
9.748922227089415471e-02,-9.374180621994480933e-02,2.696731135634788945e+00
9.428733717823585547e-02,-1.030675170871355462e-01,3.056544347685389962e+00
7.719057488662611766e-02,-8.901791766468192257e-02,2.739954719048276477e+00
6.931479348868732626e-02,-8.417756188330896561e-02,2.686547310659252119e+00
6.255108792150768093e-02,-8.081652128859485862e-02,2.670662301790318160e+00
5.176277476205058681e-02,-7.787899815453351582e-02,2.667199381225971777e+00
3.897734952457146407e-02,-7.274157636623927725e-02,2.682942897793687109e+00
3.659706356238717068e-02,-7.153040292074974715e-02,2.684309130443438551e+00
2.832101483926413241e-02,-6.721657497007756110e-02,2.673159185141308569e+00
1.422111575880479623e-02,-6.058829506815149868e-02,2.648830431523235163e+00
7.898536952778588069e-03,-5.738828823785153271e-02,2.639993817942758003e+00
1.928637579019328334e-03,-5.011354403422543791e-02,3.275584298326056132e+00
-8.169986716181066450e-03,-6.030130868768758534e-02,3.333163203431247723e+00
-1.917326210557167634e-02,-6.999674115160342547e-02,3.346118382186544782e+00
-3.114860590767439680e-02,-7.097361121719561461e-02,3.273481896041792627e+00
-3.829343384046478282e-02,-4.523826372444802318e-02,2.625524182842550847e+00
-4.606752207715852226e-02,-4.008439426075419837e-02,2.631983106594637967e+00
-5.478137467642515968e-02,-3.349637800427340828e-02,2.599513755377552471e+00
-6.016450272717471792e-02,-3.146071607695099387e-02,2.563080184692760000e+00
-6.476710844914690401e-02,-3.066281963694120205e-02,2.553510414318176380e+00
-7.087771673575597731e-02,-2.898582752584391922e-02,2.575224132542460076e+00
-7.408128958459780922e-02,-2.824429496384034399e-02,2.569532790192811778e+00
-8.310291534452139695e-02,-2.713260554089197765e-02,2.569560614411707800e+00
-8.509390258471470625e-02,-2.683972326295908095e-02,2.561400701074641795e+00
-9.039958014332351299e-02,-2.463182726318348392e-02,2.546504612037931548e+00
-9.880530214521979215e-02,-2.277505692707024881e-02,2.545785578113570313e+00
-1.002496566591210003e-01,-2.198692553706264527e-02,2.545405866006907658e+00
-1.036722711321409890e-01,-1.990049763234849958e-02,2.552946323237859527e+00
-1.127886812568022756e-01,-1.706232874106834024e-02,2.533725760692829176e+00
-1.146032276015310214e-01,-1.662249182141652473e-02,2.527849114486136806e+00
-1.179156977503427600e-01,-1.609021035982368883e-02,2.529273258497501065e+00
-1.242548472115018038e-01,-1.617738523471802872e-02,2.513842480942745095e+00
-1.255281843170971690e-01,-1.657489859832095985e-02,2.510795991397901883e+00
-1.325578543447655244e-01,-1.574774669396096505e-02,2.500388975910833533e+00
-1.334202283619959628e-01,-1.628525741664254775e-02,2.493194648231902288e+00
-1.359607774093536392e-01,-1.672356388159045720e-02,2.504731340597885492e+00
-1.382849946999673285e-01,-1.597809798347005900e-02,2.492708539908372156e+00
-1.382960584357244560e-01,-1.588684368217520293e-02,2.485591133580092205e+00
-1.414972782459001932e-01,-1.502608116952078993e-02,2.485391471870382674e+00
-1.452397069317428457e-01,-1.497639539270385380e-02,2.473774055468794586e+00
-1.457549608535048391e-01,-1.485746735414453061e-02,2.467504583197162038e+00
-1.456596257533897543e-01,-1.760679999276155289e-02,2.483810470086482702e+00
-1.474977568300185893e-01,-2.119816476305424677e-02,2.472555733912441767e+00
-1.493839757946337221e-01,-2.390237034130304750e-02,2.456830295892631799e+00
-1.508462228902948954e-01,-2.487299549304380908e-02,2.451103658669950391e+00
-1.538798979885808438e-01,-3.301999201347447649e-02,2.423443174396891830e+00
-1.544549826237300583e-01,-3.439589327633576360e-02,2.420687551363057466e+00
-1.559045085638033901e-01,-3.744557203094658199e-02,2.433340874413836286e+00
-1.575878216145386312e-01,-4.225620930488647314e-02,2.453566482321052344e+00
-1.592354996428536063e-01,-4.452130355764809255e-02,2.450152655705448712e+00
-1.619894649049303248e-01,-4.641474348046657067e-02,2.427729080515542037e+00
-1.666633425461126750e-01,-5.079235991346031653e-02,2.420410823889089347e+00
-1.749364457226801617e-01,-6.032487048713810335e-02,2.400902738949653781e+00
-1.762487057541990698e-01,-6.194933267774299646e-02,2.397245349998471831e+00
-1.776707384917300125e-01,-6.721992188314099281e-02,2.395502090684385799e+00
-1.792337717243230044e-01,-7.103923590988364678e-02,2.375497585914393195e+00
-1.797502162254637770e-01,-7.709459546091450288e-02,2.382679366539496524e+00
-1.805633072403782513e-01,-8.319986365463993838e-02,2.383845252103558465e+00
-1.804261787281482843e-01,-9.363908402695125810e-02,2.361787419426446988e+00
-1.784996124039156251e-01,-9.731572712619154797e-02,2.349308045077028950e+00
-1.777637295496397041e-01,-9.872007982559857786e-02,2.344541348233884825e+00
-1.826745025296842295e-01,-1.110253076718831361e-01,2.361909282822249434e+00
-1.837345975842535339e-01,-1.135818351573883167e-01,2.363674158702571582e+00
-1.870093681175973577e-01,-1.189013076567568133e-01,2.378240140561824756e+00
-1.941393698826067438e-01,-1.342419401989938532e-01,2.379732670202311606e+00
-1.963171764436319189e-01,-1.377202179283475991e-01,2.384761089262767975e+00
-1.968855214702846801e-01,-1.424880414838214093e-01,2.368019614086138702e+00
-2.048471188901266893e-01,-1.553148968057048995e-01,2.357563845309494255e+00
-2.068135584995322296e-01,-1.599041477150149881e-01,2.360214303128900237e+00
-2.103004283116858830e-01,-1.692051721529111430e-01,2.337657046823203633e+00
-2.107732582376087294e-01,-1.747646471651085609e-01,2.341124751319570763e+00
-2.095722333823208383e-01,-1.823112338301610680e-01,2.333071720735651056e+00
-2.094848428904864668e-01,-1.948080375534705644e-01,2.331740878259295435e+00
-2.090853244696940505e-01,-1.975534916875278935e-01,2.329838276214882153e+00
-2.080362073724118244e-01,-2.037743167992005500e-01,2.320368088632374093e+00
-2.095906376537034765e-01,-2.159303803710061198e-01,2.343288673768828545e+00
-2.084613757682755864e-01,-2.201828959922231543e-01,2.321286995801934427e+00
-2.090886893291709070e-01,-2.296232415554935458e-01,2.328087561915224146e+00
-2.154550228244661025e-01,-2.447825125292819592e-01,2.328335483159229558e+00
-2.169022641127498763e-01,-2.472882114089951788e-01,2.326668207157892354e+00
-2.245310467769728591e-01,-2.602881488136653543e-01,2.330193355539583511e+00
-2.264470998651694489e-01,-2.625892544602037582e-01,2.331889006373387918e+00
-2.283186512312893601e-01,-2.694363631504719803e-01,2.342620773904433573e+00
-2.304569523763950745e-01,-2.751999267896772516e-01,2.327866333512932151e+00
-2.367253324658208924e-01,-2.852095856196963375e-01,2.340252793850197577e+00
-2.372944491008710244e-01,-2.906069141022365465e-01,2.330664625461303707e+00
-2.397249790554634163e-01,-3.015181930369816854e-01,2.355036207472811505e+00
-2.408280770108190971e-01,-3.121978566723903059e-01,2.351482815459284836e+00
-2.408037451916038019e-01,-3.205766852554037816e-01,2.362446361910375270e+00
-2.429857534151852183e-01,-3.292677014319873030e-01,2.371695129690378767e+00
-2.433562892479795570e-01,-3.396277598150269084e-01,2.385407445815930672e+00
-2.396474708683102861e-01,-3.423773312748951136e-01,2.362334513525142121e+00
-2.393185568688262765e-01,-3.451760847364450657e-01,2.362607771328951944e+00
-2.401548992214179723e-01,-3.535034167226280277e-01,2.383381653003388223e+00
-2.397103720127240767e-01,-3.551245403774538900e-01,2.369054238731638229e+00
-2.388405181032408897e-01,-3.573103776910168672e-01,2.361105583124428531e+00
-2.393165066322134327e-01,-3.607295417680768668e-01,2.352798963514060482e+00
-2.392021240394436588e-01,-3.635660867119274720e-01,2.352383355599395820e+00
-2.367905797735311291e-01,-3.715571475206235763e-01,2.365795112261104727e+00
-2.357958605057871859e-01,-3.719864275403521603e-01,2.363467239613739501e+00
-2.310067838191390277e-01,-3.711054386211757317e-01,2.345467873908719358e+00
-2.259403011058471467e-01,-3.739292014683753829e-01,2.353801442693173485e+00
-2.202319914877870488e-01,-3.771886630449026723e-01,2.356964491839461662e+00
-2.152329774152006991e-01,-3.772226030756204995e-01,2.349585042382095867e+00
-2.000903699476798414e-01,-3.765756313258913357e-01,2.338853383331147562e+00
-1.973780307375312404e-01,-3.763167015198847221e-01,2.336388905805296012e+00
-1.932718073593115149e-01,-3.795949278476977162e-01,2.352680954540613989e+00
-1.868739862540166052e-01,-3.788840838238586861e-01,2.349440904606103775e+00
-1.792173517416110751e-01,-3.752677210779195027e-01,2.333525595234210659e+00
-1.747781371854197352e-01,-3.733822524239752139e-01,2.327683190019550263e+00
-1.700426818231099979e-01,-3.731187801655066472e-01,2.341953277305270475e+00
-1.686712557649452382e-01,-3.733266283070932334e-01,2.346364277785278230e+00
-1.672098179791899342e-01,-3.715531909973290303e-01,2.350946648198025901e+00
-1.641454807249942138e-01,-3.721115347192991973e-01,2.357075331803682339e+00
-1.583725236136604986e-01,-3.680691876744833224e-01,2.343890066675783146e+00
-1.535888211258167324e-01,-3.698806253301241131e-01,2.356711689792926556e+00
-1.468598169655337127e-01,-3.665518616807377228e-01,2.355225620275589904e+00
-1.374071468975014976e-01,-3.638302556256702847e-01,2.355283530526679492e+00
-1.194368810213093379e-01,-3.530547983773929532e-01,2.345602394672944513e+00
-1.149177169249818442e-01,-3.511278241097847141e-01,2.350133246434900958e+00
-9.818644908743920374e-02,-3.472497427994508112e-01,2.367911613541242577e+00
-9.528514804126542170e-02,-3.472205849187816606e-01,2.374022192588682412e+00
-9.183169483563978497e-02,-3.492644472043422432e-01,2.403796939692208312e+00
-8.304631437509400749e-02,-3.422306157360152090e-01,2.400750882087650417e+00
-8.117711042432639024e-02,-3.418567404453805025e-01,2.405520475855139395e+00
-7.832579381146302644e-02,-3.389829599826190143e-01,2.396854364688069339e+00
-7.097250845149412346e-02,-3.332744336981812161e-01,2.403768509705640266e+00
-6.954608890901792240e-02,-3.328097904577864141e-01,2.408455565436302237e+00
-6.580676115229740220e-02,-3.307111136208280011e-01,2.411388257493177534e+00
-5.499990196782414409e-02,-3.269648394304539574e-01,2.435463410357812997e+00
-5.218632649999157408e-02,-3.267832900700042287e-01,2.445475618383105676e+00
-3.481308963901361131e-02,-3.152597050324643657e-01,2.431665383929807245e+00
-3.063547916581772432e-02,-3.127459475000206601e-01,2.425079592067469481e+00
-1.580941151303351389e-02,-3.068459063080531957e-01,2.436873501050617730e+00
-6.700607689232977032e-03,-3.048535768955858427e-01,2.434779439457964045e+00
3.428623445372405189e-03,-3.004161926159439333e-01,2.440822648914947823e+00
5.064547451623335056e-03,-3.003287060396416241e-01,2.446112151529194811e+00
6.284378631183910879e-03,-2.983084226327962218e-01,2.462892353894267750e+00
7.377665546047612773e-03,-2.904561525278167577e-01,2.447830408256260970e+00
1.102211359429905273e-02,-2.920377688073392264e-01,2.467650685249160425e+00
1.257804460693675436e-02,-2.869499133529263557e-01,2.465477883005411375e+00
1.264347447318271006e-02,-2.825120397140389872e-01,2.449723957909792027e+00
1.721196594615097275e-02,-2.822460018832004813e-01,2.461737681570541625e+00
1.993241930949569626e-02,-2.820506625230820852e-01,2.474609623218850807e+00
2.550236498828319445e-02,-2.780357823150970686e-01,2.468836864320871349e+00
2.799725571255655410e-02,-2.768198390937067765e-01,2.466381323835539430e+00
3.676675066374775203e-02,-2.753954693848463808e-01,2.481806087593922516e+00
3.926315270380341393e-02,-2.710468658960428767e-01,2.469836001434406736e+00
4.614413269027283632e-02,-2.585929280958183529e-01,2.477066507620592883e+00
4.707094779344465907e-02,-2.548201653132640687e-01,2.473718430425642989e+00
4.639656938057792196e-02,-2.502002796496993753e-01,2.478175272881513180e+00
4.467992224580617788e-02,-2.370497242546631966e-01,2.469817899591399080e+00
4.362275849391074323e-02,-2.338398944217672526e-01,2.457331681000245460e+00
4.403791591311376902e-02,-2.313787757838002557e-01,2.473998766051504372e+00
4.299553709644698962e-02,-2.280517046547337889e-01,2.499193972693011023e+00
4.511437446171456117e-02,-2.158360276818444279e-01,2.504819974723473841e+00
4.665267393245035171e-02,-2.062722309087142158e-01,2.507183484192597955e+00
4.916877529773407834e-02,-1.913758825596157676e-01,2.506858976116282722e+00
4.896566294335959191e-02,-1.891507420520639748e-01,2.504357250650371736e+00
4.924599046238108818e-02,-1.837737386216087287e-01,2.511629529087210155e+00
4.512616578033856740e-02,-1.692127413820026793e-01,2.506671949653160869e+00
4.399728616303737877e-02,-1.650835322039055086e-01,2.515984568785850861e+00
3.582445844125910217e-02,-1.539579988439830349e-01,2.517307410708793824e+00
3.209797657836195584e-02,-1.458471595006670118e-01,2.518098169750812687e+00
2.514195332273970809e-02,-1.388315677647778967e-01,2.529072900829159920e+00
2.043334060681483225e-02,-1.341171002977613602e-01,2.501371446595178849e+00
1.920983998208616525e-02,-1.297209033809702261e-01,2.490626161469446931e+00
1.953989150776384853e-02,-1.236152077655912201e-01,2.518590273750154207e+00
1.371691275931072491e-02,-1.090217404678542473e-01,2.512150907258074994e+00
-1.020686866800690068e-03,-9.244610586660671758e-02,2.507477163132338038e+00
-1.471761141990188954e-02,-8.065877559020952214e-02,2.529164521056298298e+00
-1.937744243805181524e-02,-7.861002921033231894e-02,2.527573452463273362e+00
-3.272209094569936833e-02,-7.580323635911555280e-02,2.536339154665068651e+00
-3.512790589708592037e-02,-7.509439735021761209e-02,2.540804949285762504e+00
-4.328383459150211138e-02,-6.839544836192341937e-02,2.511182427837252540e+00
-4.805075906754100595e-02,-6.131265514047105902e-02,2.542608725292115679e+00
-5.600029613963228292e-02,-5.525853807934760081e-02,2.517944620796352950e+00
-7.775302996434663161e-02,-5.972888528666282781e-02,3.188112504678290549e+00
-1.158214657938897302e-01,-4.187668614312747839e-02,2.567986217902025192e+00
-1.237887109762423055e-01,-4.052822142601648914e-02,2.557120159442285878e+00
-1.476907622230550499e-01,-3.968782619725514521e-02,2.943127631913696529e+00
-1.479500169351194439e-01,-3.445183954651128561e-02,2.612093884747578088e+00
-1.489797486853046138e-01,-3.376499931678395017e-02,2.575019802812993142e+00
-1.525991608638918029e-01,-3.185015133199349535e-02,2.557083420462293422e+00
-1.607229889783373389e-01,-2.913728487897875030e-02,2.535050102354229118e+00
-1.620623374602324918e-01,-2.817177052154737696e-02,2.528774733165451316e+00
-1.672633518730136382e-01,-2.840492379130251169e-02,2.534217324270025884e+00
-1.788436782965250327e-01,-2.785619762356596543e-02,2.544091454854732870e+00
-1.812573478065271082e-01,-2.768623256616525516e-02,2.549120447506938447e+00
-1.879156675534059406e-01,-2.866651567255415131e-02,2.553133176226216161e+00
-2.032078670836622025e-01,-2.860050787631385899e-02,2.559231766464738822e+00
-2.064762416528606037e-01,-2.829828927127903820e-02,2.564760216458186193e+00
-2.132642731141192738e-01,-2.619725952134156766e-02,2.571605995009366818e+00
-2.330247754141075434e-01,-2.469403317291362504e-02,2.608315638912584777e+00
